rampa1;Class;PhysicalObject;
ferricostart;Class;PhysicalObject;
rampa2;Class;PhysicalObject;
a1ul14;Class;PhysicalObject;
a1ul1;Class;PhysicalObject;
ferrosostart;Class;PhysicalObject;
s-904d;Class;Tank;
a1ul2;Class;PhysicalObject;
a1ul13;Class;PhysicalObject;
a1ul3;Class;PhysicalObject;
a1ul12;Class;PhysicalObject;
s-904e;Class;Tank;
s-954b;Class;Tank;
s-954a;Class;Tank;
a1ul5;Class;PhysicalObject;
p904b;Class;Pump;
a1ul8;Class;PhysicalObject;
p954;Class;Pump;
a1ul10;Class;PhysicalObject;
a1ul9;Class;PhysicalObject;
a1ul6;Class;PhysicalObject;
a1ul11;Class;PhysicalObject;
a1ul7;Class;PhysicalObject;
a1ul4;Class;PhysicalObject;
Flusso_442;Class;Flow;
Flusso_442;ObjectProperty;startIn;a1ul3
Flusso_442;ObjectProperty;endIn;rampa1
Flusso_443;Class;Flow;
Flusso_443;ObjectProperty;startIn;a1ul12
Flusso_443;ObjectProperty;endIn;rampa2
Flusso_444;Class;Flow;
Flusso_444;ObjectProperty;startIn;a1ul12
Flusso_444;ObjectProperty;endIn;a1ul14
Flusso_445;Class;Flow;
Flusso_445;ObjectProperty;startIn;a1ul3
Flusso_445;ObjectProperty;endIn;a1ul1
Flusso_446;Class;Flow;
Flusso_446;ObjectProperty;startIn;ferricostart
Flusso_446;ObjectProperty;endIn;s-904d
Flusso_447;Class;Flow;
Flusso_447;ObjectProperty;startIn;a1ul14
Flusso_447;ObjectProperty;endIn;s-904d
Flusso_448;Class;Flow;
Flusso_448;ObjectProperty;startIn;a1ul3
Flusso_448;ObjectProperty;endIn;a1ul2
Flusso_449;Class;Flow;
Flusso_449;ObjectProperty;startIn;a1ul12
Flusso_449;ObjectProperty;endIn;a1ul13
Flusso_450;Class;Flow;
Flusso_450;ObjectProperty;startIn;p954
Flusso_450;ObjectProperty;endIn;a1ul3
Flusso_451;Class;Flow;
Flusso_451;ObjectProperty;startIn;p904b
Flusso_451;ObjectProperty;endIn;a1ul12
Flusso_452;Class;Flow;
Flusso_452;ObjectProperty;startIn;ferricostart
Flusso_452;ObjectProperty;endIn;s-904e
Flusso_453;Class;Flow;
Flusso_453;ObjectProperty;startIn;a1ul13
Flusso_453;ObjectProperty;endIn;s-904e
Flusso_454;Class;Flow;
Flusso_454;ObjectProperty;startIn;a1ul2
Flusso_454;ObjectProperty;endIn;s-954b
Flusso_455;Class;Flow;
Flusso_455;ObjectProperty;startIn;ferrosostart
Flusso_455;ObjectProperty;endIn;s-954b
Flusso_456;Class;Flow;
Flusso_456;ObjectProperty;startIn;a1ul5
Flusso_456;ObjectProperty;endIn;s-954b
Flusso_457;Class;Flow;
Flusso_457;ObjectProperty;startIn;a1ul6
Flusso_457;ObjectProperty;endIn;s-954b
Flusso_458;Class;Flow;
Flusso_458;ObjectProperty;startIn;ferrosostart
Flusso_458;ObjectProperty;endIn;s-954a
Flusso_459;Class;Flow;
Flusso_459;ObjectProperty;startIn;a1ul1
Flusso_459;ObjectProperty;endIn;s-954a
Flusso_460;Class;Flow;
Flusso_460;ObjectProperty;startIn;s-954b
